document_id,file_name,authority,instrument_label,citation,citation_uid,provision_type,number,depth,page_from,page_to,citation_ambiguous,amended,body_chars,heading
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 77B(1)",sebi-icdr-regulations-db196f1f#578,SUB_SECTION,1,3,72,72,False,False,49,"For the purpose of this chapter, specific investor would mean any investor who is eligible"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 77B(1)(a)",sebi-icdr-regulations-db196f1f#579,CLAUSE,a,4,72,72,False,False,57,whose name has been disclosed by the issuer in terms of sub-clause (i) of clause (f) of
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 77B(1)(b)",sebi-icdr-regulations-db196f1f#580,CLAUSE,b,4,72,72,False,False,57,whose name has been disclosed by the issuer in terms of sub-clause (ii) of clause (f) of
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 77B(2)",sebi-icdr-regulations-db196f1f#581,SUB_REGULATION,2,3,72,72,False,False,220,The application by the specific investor(s) in terms of clause (a) shall be made on the first day
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 77B(3)",sebi-icdr-regulations-db196f1f#582,SUB_REGULATION,3,3,72,73,False,False,906,No withdrawal of the application(s) shall be permitted when the application by the specific
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 77B(4)",sebi-icdr-regulations-db196f1f#583,SUB_REGULATION,4,3,73,73,False,False,116,The application in terms of clause (b) shall be made by the specific investor(s) along with the
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 78",sebi-icdr-regulations-db196f1f#584,PARAGRAPH,78,2,73,73,False,False,0,
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 78(1)",sebi-icdr-regulations-db196f1f#585,SUB_SECTION,1,3,73,73,False,True,257,Shareholders who have not received the application form may make an application in
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 78(2)",sebi-icdr-regulations-db196f1f#586,SUB_REGULATION,2,3,73,73,False,False,118,Shareholders making an application on plain paper shall not be entitled to renounce their rights
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 78(3)",sebi-icdr-regulations-db196f1f#587,SUB_REGULATION,3,3,73,73,False,False,82,"If a shareholder makes an application both in an application form as well as on a plain paper,"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 79",sebi-icdr-regulations-db196f1f#588,PARAGRAPH,79,2,73,73,False,True,226,"Any person connected with the issue, shall not offer any incentive, whether direct or indirect,"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 81",sebi-icdr-regulations-db196f1f#589,PARAGRAPH,81,2,73,73,False,False,0,
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 81(1)",sebi-icdr-regulations-db196f1f#590,SUB_SECTION,1,3,73,73,False,True,421,"If the issuer desires to have the issue underwritten, 167[it shall appoint merchant bankers or"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 80",sebi-icdr-regulations-db196f1f#591,PARAGRAPH,80,2,73,74,False,False,0,
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 80(1)",sebi-icdr-regulations-db196f1f#592,SUB_SECTION,1,3,73,73,False,False,140,"The issuer shall, before the opening of the subscription list, deposit with the designated stock"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 80(2)",sebi-icdr-regulations-db196f1f#593,SUB_REGULATION,2,3,73,74,True,False,334,The amount specified in sub-regulation (1) shall be refundable or forfeitable in the manner specified by
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 80(2) proviso",sebi-icdr-regulations-db196f1f#594,PROVISO,,6,74,74,False,False,38,Provided that the issue can be underwritten only to the extent of entitlement of shareholders other
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 80(2)",sebi-icdr-regulations-db196f1f#595,SUB_REGULATION,2,3,74,74,True,True,17,168[***]
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 82",sebi-icdr-regulations-db196f1f#596,PARAGRAPH,82,2,74,74,False,False,0,
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 82(1)",sebi-icdr-regulations-db196f1f#597,SUB_SECTION,1,3,74,74,False,True,67,169[The] issuer shall make arrangements for the use of proceeds of the issue to be
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 82(1) proviso",sebi-icdr-regulations-db196f1f#598,PROVISO,,6,74,74,False,False,61,Provided that nothing contained in this clause shall apply to an issue of specified securities made by a
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 82(2)",sebi-icdr-regulations-db196f1f#599,SUB_REGULATION,2,3,74,74,False,True,130,The monitoring agency shall submit its report to the issuer in the format specified in Schedule
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 82(3)",sebi-icdr-regulations-db196f1f#600,SUB_REGULATION,3,3,74,74,False,False,62,The board of directors and the management of the issuer shall provide their comments on the
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 82(4)",sebi-icdr-regulations-db196f1f#601,SUB_REGULATION,4,3,74,74,False,False,245,"The issuer shall, within forty five days from the end of each quarter, publicly disseminate the"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 83",sebi-icdr-regulations-db196f1f#602,PARAGRAPH,83,2,74,75,False,False,1614,"All public communication, publicity materials, advertisements and research reports shall"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 84",sebi-icdr-regulations-db196f1f#603,PARAGRAPH,84,2,75,76,False,False,0,
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 84(1)",sebi-icdr-regulations-db196f1f#604,SUB_SECTION,1,3,75,76,False,True,4211,The issuer shall issue an advertisement in at least one English national daily newspaper
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 84(2)",sebi-icdr-regulations-db196f1f#605,SUB_REGULATION,2,3,76,76,False,False,121,"During the period the issue is open for subscription, no advertisement shall be released giving"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 84(3)",sebi-icdr-regulations-db196f1f#606,SUB_REGULATION,3,3,76,76,False,True,171,An announcement regarding closure of issue shall be made only after the 181[issuer] is satisfied
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 84(3) proviso",sebi-icdr-regulations-db196f1f#607,PROVISO,,6,76,76,False,True,123,Provided that such an announcement shall not be made before the date on which the issue is to be
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 85",sebi-icdr-regulations-db196f1f#608,PARAGRAPH,85,2,76,76,True,False,698,"Subject to the compliance with the provisions of the Companies Act, 2013, a rights issue may"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 85",sebi-icdr-regulations-db196f1f#609,PARAGRAPH,85,2,76,77,True,False,100,"Subject to the compliance with the provisions of the Companies Act, 2013, a rights issue may be opened"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 85 proviso",sebi-icdr-regulations-db196f1f#610,PROVISO,,6,76,77,False,False,9,"Provided that in case of a fast track issue, the issue shall open within twelve months from the record"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 86",sebi-icdr-regulations-db196f1f#611,PARAGRAPH,86,2,77,77,False,False,0,
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 86(1)",sebi-icdr-regulations-db196f1f#612,SUB_SECTION,1,3,77,77,False,True,550,The minimum subscription to be received in the issue shall be at least ninety per cent. of
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 86(2)",sebi-icdr-regulations-db196f1f#613,SUB_REGULATION,2,3,77,77,False,True,163,"In the event of non-receipt of minimum subscription referred to in sub-regulation (1), all"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 87",sebi-icdr-regulations-db196f1f#614,PARAGRAPH,87,2,77,77,False,True,131,The rights issue shall be kept open for subscription for 186[such period as may be specified by
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 88",sebi-icdr-regulations-db196f1f#615,PARAGRAPH,88,2,77,78,False,False,125,The issuer shall give one of the following payment options to all the shareholders for each
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 88 proviso",sebi-icdr-regulations-db196f1f#616,PROVISO,,6,77,78,False,True,1098,"Provided that the part payment, if any, on application shall not be less than twenty five per cent."
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 89",sebi-icdr-regulations-db196f1f#617,PARAGRAPH,89,2,78,78,False,False,316,"If the issuer proposes to receive subscription monies in calls, it shall ensure that the"
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 89 proviso",sebi-icdr-regulations-db196f1f#618,PROVISO,,6,78,78,False,False,133,Provided further that it shall not be necessary to call the outstanding subscription money within
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 90",sebi-icdr-regulations-db196f1f#619,PARAGRAPH,90,2,78,79,False,False,0,
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 90(1)",sebi-icdr-regulations-db196f1f#620,SUB_SECTION,1,3,78,78,False,True,73,The issuer shall not make any allotment in excess of the specified securities offered through
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 90(2)",sebi-icdr-regulations-db196f1f#621,SUB_REGULATION,2,3,78,79,False,True,1564,Allotment shall be made in the following manner:
sebi-icdr-regulations-db196f1f,SEBI ICDR Regulations.pdf,SEBI,"SEBI (ICDR) Regulations, 2018","SEBI (ICDR) Regulations, 2018 Schedule VI para 90(3)",sebi-icdr-regulations-db196f1f#622,SUB_REGULATION,3,3,79,79,False,True,172,The authorised employees of the designated stock exchange along with the 191[***] registrars
